"x","z","0-0","0-1","0-2","0-3","0-4","0-5"
1.79609472251465,0.644067478180149,0.0849083635602843,0.0870850585937551,0.0629525785900353,0.0896604724702469,0.0841905552455372,0.0950889973957056
1.78615404549244,0.706384584678793,0.085334193638408,0.0879281203497215,0.0557542224702307,0.0896741210937616,0.0841493582589217,0.0940024832590772
1.77087489585939,0.772884385748128,0.0857506742931552,0.0886147414434708,0.0529122744605614,0.0896192754836313,0.0841261090959705,0.0938078915551797
1.75141528749931,0.84377233425162,0.0860674595424173,0.0891479678199094,0.0520526157924088,0.0890506928943291,0.0850017322358308,0.0945507184710235
1.72537979105794,0.914923846971543,0.0862826497396041,0.0904475213913743,0.0515402692522552,0.0886183082217215,0.0841659086681512,0.0936349004837744
1.69443914341537,0.979733048609373,0.0864074939545893,0.0897046944754294,0.0512870070684463,0.0885485607328679,0.0850976306733504,0.094544019717272
1.65815333333401,1.03434802510273,0.0865608886718528,0.0898113397507489,0.0541836542038763,0.0885546130952204,0.0841987583705389,0.093618852306628
1.61140888529676,1.07993382007003,0.0866883835565515,0.0898661853608792,0.0643483700706959,0.0888993024553399,0.0850839820498357,0.0935852515811448
1.56047066099061,1.10892913042415,0.0867720307849913,0.0898800851004654,0.0675789783295905,0.0892041922433189,0.0841153622581707,0.0945471726189388
1.49934959869692,1.13405541490219,0.0868434268043511,0.0905735119047343,0.0688843726748547,0.089249042038715,0.0842206101190553,0.0936340053013331
1.43015254498937,1.15299145218054,0.0868899251302236,0.0900305780319552,0.0703153645833413,0.0891241978236596,0.0840070684523449,0.0945251767111962
1.35644260587777,1.16176450740475,0.0869733212425218,0.0900923735118786,0.0720516485305212,0.0889113025483483,0.0840070684523449,0.0935791596912626
1.27941749886148,1.1607122308149,0.0870131208147025,0.0902457682291719,0.0741487211681615,0.0887589099702508,0.0839373209635799,0.0934619117374891
1.21338504522158,1.15557081263865,0.0870406691778034,0.0901829706101114,0.075720754278284,0.0886522646949427,0.0843122093564139,0.0943212355841913
1.14509690490749,1.15747010093442,0.0870802176339127,0.0906618536086214,0.0768552036830484,0.0886746163504419,0.0838031273251596,0.0933253185453175
1.0768863791138,1.16181311828846,0.0870941173734989,0.0902102678571408,0.0775715239025005,0.0886144694010248,0.0847839983259045,0.0943936337425986
1.00306404944818,1.16726517614226,0.0870751674106974,0.0901982677641324,0.0780865536644108,0.088563671875014,0.083840276227697,0.0943936337425986
0.922302796407811,1.17535856368393,0.0870190685453699,0.0905256556919268,0.0784687872023942,0.0885802222842322,0.0848633463541647,0.0935422619048266
0.835390799691936,1.18414974676212,0.0869001720610293,0.0899652762276964,0.0788333240327374,0.0886041178385341,0.0839073730469071,0.0935223098028581
0.741697420865722,1.19223105338611,0.0867745768229382,0.0897687872023586,0.0792074614025057,0.0886877650669738,0.0845117071242233,0.094695872860863
0.653436583412054,1.19272721025228,0.0865516857328742,0.0893299548921008,0.0798607328869145,0.0886851143973304,0.0838635253906481,0.0936265555244263
0.561886792681996,1.18205192104275,0.0863311941964294,0.0890893670945211,0.0806793991815365,0.0886502208891274,0.0838340773809695,0.0945882254465075
0.475549395397892,1.15754004358915,0.0861126023065336,0.0893233630952131,0.0814786132812612,0.0884187313987938,0.0835411876860103,0.0935259626116685
0.39599746478464,1.12445921516257,0.0859525088355887,0.0884914434523856,0.0822821265811183,0.0881038457961095,0.0831683035714392,0.0933416178384756
0.321566278648479,1.08482707796244,0.0858746651785787,0.088493591889886,0.0830089425222988,0.0877743094308146,0.0835762927827323,0.0941880440848771
0.252276516844832,1.03636127873781,0.0859470633370757,0.0886023856027059,0.0835989141555042,0.0869920410156057,0.0822470400855874,0.0926151971726341
0.185938673987743,0.973473869690766,0.0859919131324604,0.0886483816964066,0.0840854980468729,0.0857792875744072,0.0821434035528281,0.0929530436197759
0.1295169349946,0.911506479998244,0.0860312104724395,0.0896517485118769,0.0846631138393133,0.0845869861421012,0.0798559919084731,0.0912595075335081
0.0745818714515151,0.855435115698762,0.0860638090587557,0.0890057152157549,0.0848603562127656,0.0834234840029733,0.0788779482886697,0.090469642857107
0.0247412015626832,0.799421883318129,0.0861800548735117,0.0893189522879504,0.0849766020275216,0.081992843191958,0.0762650088355682,0.0907063941592275
-0.028696783840505,0.731942151890469,0.0865369187127716,0.090274809337811,0.0850762974330479,0.0802186221167942,0.0744168875557761,0.088690018136149
-0.0821005587354287,0.658993319707584,0.0879476888020897,0.091848249162938,0.0857527715773741,0.0782135532924272,0.0712736816406032,0.0890487374441891
-0.132158546617898,0.580651611061684,0.0891442708333695,0.0938372000557872,0.0867880092075792,0.0752159551711438,0.0666910574776986,0.0887055733816922
-0.179061159429211,0.498509274438586,0.0892313220796258,0.0917251906622285,0.0875049246652175,0.066346049572185,0.0626799827939126,0.0888134207589486
-0.216642744529517,0.421805595709873,0.0883575776599719,0.0917251906622285,0.086711953590034,0.0565031854538824,0.0626799827939126,0.0876449451264737
-0.243389587136269,0.337109613275576,0.0872969424293152,0.0901683012462425,0.0855315243675785,0.0535042015438719,0.0595780691964233,0.0820593447730468
-0.252175841649328,0.243705779605931,0.0870927199590641,0.088713034784236,0.0846485677083579,0.0565872302827508,0.0566920247395968,0.0775646554129469
-0.255232688124686,0.14618083669734,0.086914427548372,0.0880677153087574,0.0848209147135603,0.0613262997581988,0.0574370535714512,0.0775646554129469
-0.248431193931717,0.0447338629960864,0.086506294177794,0.0885235607328465,0.0851235491071349,0.0681747860863145,0.0629101283481726,0.0722544852120436
-0.230868680947131,-0.0565256115612203,0.0860270159039863,0.0871339122953618,0.0853535342261709,0.0727335681733659,0.0645659481956933,0.0658896833147257
-0.20379769991847,-0.141685518484022,0.0855175385974642,0.0871605654761709,0.0854522274925601,0.0768411597842458,0.0663655575707032,0.0594547107514849
-0.184341919422703,-0.216912151857242,0.0849905087425455,0.0877577404203597,0.0854589262462817,0.0797068708147028,0.066470482235856,0.0531316127232149
-0.162758805716949,-0.290201494061162,0.0845941266740707,0.0886596981957122,0.0854260765438941,0.0819479678199403,0.0678398553757886,0.0579562895275169
-0.134133161533262,-0.370079204962809,0.0844414853050619,0.0906201195126894,0.0854260765438941,0.0841350074404767,0.0690159993489552,0.0629864327567067
-0.0974322235147142,-0.451925467412069,0.0844241838727667,0.0903581124441948,0.0854931733631042,0.0857536737351336,0.0705272344680123,0.0711511858259015
-0.0536058270097732,-0.536314557855977,0.0844478283110156,0.0908660853794667,0.085557619512671,0.0868695638020678,0.073241517857128,0.0807290597098167
-0.0070214055470804,-0.618112402497359,0.0845120233445109,0.0911155226934471,0.0855878185453854,0.0878242140996938,0.0762900739397471,0.0863657017298887
0.0436673093886859,-0.692025236300746,0.0845805175780971,0.0913616629464325,0.0856014671689001,0.0883875325520901,0.0801724493117704,0.0907005882626489
0.111927621029622,-0.759030756129742,0.084557268415146,0.0922264322916591,0.0856151157924148,0.0882594308035932,0.0802027925036822,0.0917094401041848
0.189245549161678,-0.808188824328799,0.0845436197916313,0.0916204496837779,0.0856151157924148,0.0881416806175572,0.0817604864211119,0.0919855282738141
0.268578238190017,-0.851022171551444,0.0845599190847894,0.0917572939918118,0.0855849167597004,0.0882948242187791,0.0811303966703687,0.093346377418
0.358138646469806,-0.882383246171104,0.0845462704612747,0.0919365885416883,0.0855918666294935,0.0884110700334649,0.0816938220796103,0.09280623837424
0.454320613582815,-0.903648684611213,0.0844995210193595,0.0919571870349374,0.0856616141183172,0.0891277460007437,0.08203400065102,0.0933212681360307
0.541135485289611,-0.916146273715224,0.0845393205914816,0.0925207194010242,0.0857177129836446,0.0895750325520746,0.0825385323660531,0.0937320521762233
0.619241913922737,-0.935432663587489,0.0845556198846397,0.0920391857328709,0.0858107096353907,0.0897324753534461,0.0832422061011864,0.0935837076822154
0.699540853864828,-0.953227011714524,0.0845553687685682,0.0920322358630778,0.0858625093005799,0.0898022228422997,0.0829955636160467,0.0945489257812611
0.785187558249963,-0.971376928649024,0.0846141183035505,0.092357975260436,0.0859269554501466,0.089731473214309,0.0839921270461103,0.0936647042411612
0.877418939681276,-0.984031012526037,0.0847536132812462,0.0921319312686041,0.0859967029390002,0.089731473214309,0.0839921270461103,0.0937705984931471
0.973077226108266,-0.994439680774561,0.0847629627046112,0.092244128999252,0.086045851934546,0.0897856724330701,0.0832311011904698,0.0937705984931471
1.0725588368122,-1.00175544976638,0.0846340704054777,0.0919538899739248,0.0860664504278538,0.0897720238095554,0.0842332170758917,0.0941687360490507
1.15705350377929,-0.997206735064222,0.0842113932291518,0.091868845331109,0.0860691010974972,0.0897049269903453,0.0834393415178347,0.0936162016369846
1.23842297646263,-0.97747470545829,0.0834726841517782,0.0922832821800522,0.0860252534412382,0.089665378534236,0.0838915736607432,0.0946382696241359
1.30810914490889,-0.942395850936915,0.0820163667225118,0.0916991513206988,0.0859953055245654,0.0896627278645926,0.0834768856956698,0.0937566987536207
1.36749557614887,-0.898912123818905,0.0811192127046296,0.0915323590959623,0.0859624558221777,0.0895730282738004,0.0834675362723048,0.0936298502604993
1.4184687419242,-0.845262707134073,0.0797665318080339,0.0913147693452324,0.0858817103794529,0.0895238792782546,0.0833622884114788,0.0941677339098837
1.46023318970267,-0.78208935896492,0.0777036923363325,0.0908359933035677,0.0857913643972915,0.0893942359561255,0.08314444754466,0.0933537620907999
1.4954057747452,-0.708800951675,0.0722076962425286,0.0909824009486755,0.0856638695126515,0.0892380464099626,0.0839203752790526,0.0940160946800316
1.52724872765911,-0.64071877489451,0.0638917619977962,0.0891339285714235,0.0855256277901828,0.0889402134486807,0.0831171502976306,0.0927851399739381
1.56495793771553,-0.572217596810585,0.0581625302269677,0.0879772344679938,0.0853887834821305,0.0886025809151995,0.0842391648065477,0.0927488885788414
1.60208972804963,-0.50287138616936,0.0549272832961107,0.0879772344679938,0.0851409946986563,0.0880002511160989,0.0835142857142786,0.0938524530319625
1.63791496223116,-0.426948016112015,0.0557675130208564,0.0870798293340402,0.0848007114955616,0.0878061988467253,0.0846705473400296,0.0933727120536014
1.67418277999661,-0.34644095182082,0.0564027553013348,0.0858720889136646,0.0841513462611536,0.0881028855096624,0.0839962146577297,0.0947233142671311
1.71081767390506,-0.264588615638099,0.0576703124999726,0.0843104864211325,0.0830354561942081,0.0883806222098382,0.0841028599330193,0.0940027343750889
1.74562863287792,-0.18114489625068,0.0629068243117858,0.0784032877604317,0.0819362583705222,0.0891502441406293,0.0842001557849737,0.0941983282181061
1.77085701195977,-0.105794082967783,0.0733563197544474,0.0709519624255983,0.081017001488082,0.0897247744605874,0.084283551897342,0.0951719982329854
1.78740112552969,-0.0353069848812579,0.0766232514880877,0.0643281389509007,0.0798955589657896,0.0899642159597924,0.0848842331659548,0.0941860770087572
1.79274734334933,0.0392328002522066,0.07745012090777,0.0591084891182907,0.0776697265624773,0.0900243629092095,0.0842905017671351,0.0951218470983324
1.79313603171199,0.12647399431432,0.0783904785156495,0.0589347912016216,0.0755903390066653,0.0900286621093592,0.0852454729352854,0.0939971819198018
1.78988242158349,0.208907821909414,0.0798950520833187,0.0625934454055041,0.0744322474888595,0.089828018043168,0.084230354817718,0.0938507370722119
1.78260476014448,0.29014950497195,0.0815573195684896,0.0682021344866296,0.0732748000371741,0.0897131696428767,0.0851757254464319,0.0938507370722119
1.76570521250116,0.368748979289634,0.0827650623139841,0.0752346679687389,0.0722180524553712,0.0896228236607153,0.0851757254464319,0.094869507998399
1.74574295848478,0.433772586524781,0.0833828334263732,0.0804000627790082,0.0707595842633968,0.0896278738839307,0.0842466541108761,0.0938931873139464
1.73216339946872,0.501991713761015,0.08381586449035,0.0841881091889771,0.0660648856027041,0.0895169294084615,0.0846059942336176,0.0949884044829478
1.71600628548365,0.566592309443754,0.08417194707962,0.0851181524367468,0.0576267880394416,0.0894797805059241,0.0841098098028124,0.093842389787984
1.69471212854249,0.632116998251502,0.0845539295014733,0.0866326822916678,0.0571240676153098,0.0894455333891017,0.0840763137090854,0.0936846958705111
1.66313742532655,0.699264779269753,0.085347091238857,0.0876614862351423,0.0576759602864364,0.0893079380580424,0.084048014322889,0.0944450753346917
1.63180384098466,0.767837314449193,0.0857336239769314,0.0883960030692,0.0579727562314202,0.0892693917411001,0.0839982189360039,0.0931752185640488
1.60094285064852,0.833976019683323,0.0860856584821233,0.0895996582030865,0.0583675664992697,0.0892022949218899,0.0848661411830642,0.0940897437687264
1.57248873730359,0.894530929028445,0.0863403971354379,0.0891072707403179,0.0609654459635298,0.0890980492001424,0.0840190685453832,0.0930204264322897
1.53494488513095,0.951742730757287,0.0865074404761573,0.0893291596912263,0.0682254836309497,0.089045603143584,0.0849006394159283,0.0929741792224588
1.47587864718082,1.00857710865758,0.0866485839843707,0.0895074521019771,0.0691974400111387,0.0888836100260799,0.0840492675780976,0.0940237955729501
1.40868191105581,1.05180600164831,0.0867691289992764,0.0897060918898642,0.070285642206102,0.0883277785528518,0.0847239955357137,0.0931906226748243
1.3292697674068,1.0823593644113,0.0868391276042014,0.0903961170015127,0.0719206147693624,0.0878598935081544,0.0839778715587676,0.0943203380765713
1.24485618936883,1.10007771865478,0.0869706705728898,0.0899953287760543,0.0749285900297283,0.0875042061941935,0.0837978259858728,0.0932045224143507
1.15902889875012,1.10891286295557,0.0870363699776537,0.0900391764322546,0.0768513671875005,0.0874424107142701,0.0837376790364557,0.0932889206660251
1.08044559674689,1.11417842206891,0.0870174200148522,0.0903131161644535,0.0780828613281005,0.0877791480654882,0.0837705287388434,0.0942634881882255
1.00446088776196,1.11744388927585,0.0869217726934742,0.0899152297247285,0.0787128836495581,0.0882547340029856,0.0844505580357278,0.0932603701635181
0.927884144618295,1.1214901096463,0.0868563244047703,0.0899413806733647,0.0791058640252827,0.0883350841704128,0.0837266810825844,0.0941757928758271
0.84580768699788,1.12150768306751,0.086663632347469,0.0895094982329,0.0793932012648949,0.0882938871837972,0.0846651018415052,0.0932167736233893
0.762043087236258,1.11645923044711,0.0863915922619179,0.0891270159040526,0.0797502859933206,0.0883008370535903,0.0836991327194835,0.0932765252976891
0.674768579690717,1.10972667637378,0.0859920572916393,0.0891038736979467,0.0802132649739403,0.0882473888578948,0.0845103097098471,0.0932765252976891
0.588394626631412,1.09700409220763,0.0856213239397175,0.088181859188988,0.0808075358073067,0.0879889973958183,0.0834208937872349,0.0940608003161118
0.514796363246943,1.07646531760702,0.0853900855654843,0.0878600237164931,0.0814756022135349,0.087731608072919,0.0832850516183082,0.0929553362165026
0.435258084695994,1.03994328296512,0.0853531877790184,0.0876814801897595,0.0819819266183005,0.0871048828125038,0.0823913364955573,0.0937310128348536
0.36611412718636,0.994047190329766,0.0853462379092253,0.0876814801897595,0.0824422549293067,0.0861415248325844,0.0823913364955573,0.0926076009114604
0.299764823631806,0.944434722721399,0.0854814336867713,0.0875352841331819,0.0827930361792899,0.0854489560081492,0.0817466634114479,0.0921908691406417
0.240100909276908,0.887879305913176,0.0856329287574282,0.0884561476934682,0.0830453752790141,0.0847740815662353,0.081334481956839,0.092481215122744
0.185156468705102,0.821540576484961,0.0858525553385341,0.0879884021577294,0.0833279134114423,0.0835822730654368,0.0802480747767868,0.0909147763206698
0.134670516457914,0.751005398266743,0.0870061872209658,0.0886781296503024,0.0835332519531212,0.0816138857886675,0.0801147391182774,0.0907139834449145
0.0916550423641577,0.684022841621191,0.0881289736793024,0.0902084774926038,0.0844040666852559,0.0781404761904706,0.0776692987351229,0.0896925060453837
0.0478801778367278,0.619387252953345,0.0892721051897266,0.0915692359561388,0.0855531505766152,0.0723913853236455,0.0766650134858406,0.0890092331659116
0.00412652757845512,0.553333668162693,0.0904493419829072,0.0940544387091686,0.0865129441034296,0.067507710193475,0.0732468261718905,0.088629636346757
-0.0384499215029405,0.476973087107352,0.0904809058779616,0.0936212588354641,0.0873739327566943,0.0619153064546219,0.0688477980840712,0.0869297805059546
-0.076759031549636,0.398688625678233,0.0900375744047544,0.0927537086124635,0.0876057035900464,0.0563072033110118,0.0609087216331736,0.0864389346168345
-0.12245352579141,0.309924844051385,0.0892439662387959,0.0918046619233902,0.086776088169676,0.0555618838355518,0.0565937616257428,0.0845374534970224
-0.162401809526337,0.231087984318759,0.0881077822731046,0.0903028692336245,0.0862007091704,0.0610351260230554,0.056710023716491,0.0815028878348323
-0.191109451492384,0.154145810427973,0.0867598098028171,0.0895771089099592,0.085281217447898,0.0670294689360144,0.060859405226907,0.074581038411451
-0.20912153121155,0.0706150675401371,0.0862426013765007,0.0874017973400482,0.0844135253906438,0.0690967657179824,0.0619378092448106,0.0651503603980673
-0.217428720224853,-0.0133436999723057,0.0857331240699487,0.0871641113281061,0.0841551804315413,0.0721178036644112,0.0622543829054772,0.058631884765613
-0.216888213408944,-0.100965292632642,0.0851881463913542,0.087607747395864,0.0844645135788674,0.0756421921503076,0.0649578450520784,0.052013416108627
-0.207054149548316,-0.193174655939825,0.0847543643043118,0.0886254510788897,0.0845383091517991,0.0796846935454004,0.0668008417038644,0.0521131998697837
-0.188149609133001,-0.290637230866984,0.0844250790550884,0.0905585751488375,0.0845835542224929,0.0833053059896025,0.0708897670200689,0.0521131998697837
-0.163370654798141,-0.373818243710692,0.0843704845610296,0.0901091773623871,0.0847203985305154,0.0857927199591,0.0727166387648586,0.0663289829799284
-0.141015896385471,-0.448050344290339,0.0844720796131039,0.0905251557849914,0.0848229957216979,0.0867942638578559,0.0744583961123383,0.0752128976004739
-0.116229246734719,-0.510360168394331,0.0846079217819718,0.0908387881324373,0.0849159923735027,0.0874879789806659,0.0756747349330132,0.0803899297805084
-0.0850747782349084,-0.570785510134785,0.0847531133742521,0.0911344726562486,0.0850226376488222,0.0879461565290342,0.0767625790550598,0.0837834937685802
-0.0444142150666669,-0.633862433012913,0.0848568568638566,0.0921317871093779,0.0851664318266491,0.0883127348400212,0.0782859607514819,0.0860368443080578
0.00182117967044287,-0.698551876427932,0.0849349516369381,0.0915739513578756,0.0852620791480271,0.0887197195870583,0.0782859607514819,0.0891385184151772
0.053235052345509,-0.760939702465625,0.0849691987537307,0.0916944963727812,0.0853826241629328,0.0890619024367421,0.0791891020275314,0.0900386137462741
0.109029776872177,-0.82189963822067,0.0849622488839675,0.0917383440290103,0.0854919201078956,0.0894163364954945,0.0815849911644383,0.0917028855096894
0.168805421682865,-0.872069537876508,0.084952648344531,0.0918054408482205,0.0855453683035911,0.0895421828496869,0.0815471284412575,0.0931064336867602
0.24119593858399,-0.912992957199081,0.0849363490513729,0.0924128208705663,0.0855918666294935,0.0895740304129375,0.0828057361421082,0.0929663318452549
0.315942828786127,-0.940899205512665,0.0849047526041938,0.091954536365294,0.0856247163318513,0.0896411272321477,0.082164002046106,0.0942577892484036
0.394054529008413,-0.962098487381302,0.0849498535156315,0.0920242838541476,0.0856712146577423,0.0896945754278431,0.0829108770461476,0.0933555152528233
0.478089808688709,-0.974472573190156,0.0849731026785827,0.0923198242187615,0.0856944638206935,0.0897746744791988,0.0824155877976342,0.0934923595610066
0.568300166706841,-0.97754941403094,0.0850618001301791,0.0921009812127942,0.0857711611792814,0.0895819824218677,0.0825195824032516,0.0941464890252964
0.652771570810197,-0.9754115961361,0.085197247023808,0.0923785737537438,0.0858478585379281,0.0891622442336377,0.0827879696800624,0.0935736072359641
0.727752323552527,-0.978174268382184,0.0853350934709974,0.0920760835193367,0.0858874069940374,0.0888132556733983,0.0830400576636862,0.0947332705543839
0.802118198379022,-0.983613717362343,0.0854074916294944,0.092115631975446,0.0859571544828909,0.0887926571800906,0.0839552292597145,0.0936706519717574
0.87564463568727,-0.99001716598356,0.0855934849330153,0.092115631975446,0.0859804036458421,0.0887425060454077,0.0832207496279677,0.093668001302114
0.955589635278339,-0.9934822149837,0.0856292364211065,0.0925768182663631,0.0861035993303613,0.0892664899553852,0.0842236165364552,0.0945260718936375
1.03643000409403,-0.998180921136607,0.0854717936198051,0.0921115838913678,0.0861035993303613,0.0896590750558121,0.0833824916294889,0.0937257486977809
1.11984933490694,-1.0050243291984,0.0850174130394434,0.0920006394158987,0.0861102980840829,0.0897832728794982,0.0843594587053818,0.0937257486977809
1.19714621443753,-1.0005374411493,0.0842771995907724,0.0919059942336463,0.0860760509672604,0.0897231259300811,0.0834838355654628,0.0947595656622463
1.26968620936441,-0.982667661224374,0.0829669689359895,0.0917854492187407,0.0860226027715948,0.0896969749814151,0.0836043805803685,0.0937148949031956
1.33661147981539,-0.949893483891148,0.0803115094866169,0.0924695265997332,0.0860063034784367,0.0896737258184639,0.0835319824218715,0.0938115443636912
1.39481832364515,-0.903979782917836,0.0785126511346727,0.0915529575892701,0.0859186081659188,0.0895540783109989,0.0834931849888279,0.0946111165363925
1.44856926539438,-0.850452645261954,0.0765341029575727,0.0912888695126378,0.0858146135602427,0.0895281784784043,0.0837096284412119,0.0935481026786971
1.49627570395099,-0.785926559789362,0.0738302432105897,0.0908512904575886,0.0856681687128012,0.0893779366629674,0.0832686453683049,0.0943376790363365
