"x","z","0-0","0-1","0-2","0-3","0-4","0-5"
1.53872493420683,-0.707897072532579,0.0667440499442307,0.090187774367523,0.0855160272507463,0.0892476469493991,0.0842228655133896,0.0930774228051589
1.57169838629882,-0.629739683112774,0.058190969122034,0.0901629464285771,0.0853588355654577,0.0890279087611986,0.0842228655133896,0.0930096795944899
1.60599501520355,-0.556709893139915,0.0536687081472907,0.0878924409412495,0.0851385951450844,0.0887626743861443,0.0836564313615993,0.0940992396762985
1.64426335428928,-0.482036220563239,0.0555130301339109,0.0868787899925811,0.0847405645461445,0.0887252743675355,0.0847143949962772,0.0934743071055262
1.67951223245546,-0.405170502496699,0.0583795596167963,0.0858737374441709,0.083946258835575,0.0890396577380769,0.0839998674665102,0.094816562034828
1.71388507896982,-0.3178500780399,0.0594107561384023,0.0833792666480763,0.0826034295944873,0.0893765392485326,0.0845736467633728,0.0940751325334962
1.74905191957157,-0.226616542154974,0.063571168154768,0.0775186686197729,0.0811909946986532,0.0897144228980853,0.0843104538690623,0.0943404738652773
1.78549193304463,-0.13631620407754,0.0706254464285724,0.0651765066964504,0.0800022042410792,0.0899346633184287,0.0843207007998794,0.0953984374999965
1.818260038171,-0.048227354990866,0.0788348353794439,0.0571466238839623,0.0788903622581532,0.0901353073846786,0.084495445033476,0.0944169201077927
1.84156042987376,0.0428474415999063,0.0808210123697482,0.0540945010230545,0.0771997977120346,0.08966742234004,0.0844206473214071,0.0951726446242948
1.85506110195542,0.134092325234808,0.0810738513764964,0.0605812220982188,0.0736629069010516,0.0892529854910967,0.0852593726748716,0.0940808291480807
1.86098142124875,0.219114851139051,0.0814622814359998,0.0703583798363067,0.0708255626860065,0.089043743024536,0.0843767996652068,0.0940343308222381
1.86200365433582,0.306773106963013,0.0821233979724935,0.0777940638951241,0.0708478422619338,0.0888308477492948,0.0852962704613375,0.0949591029575844
1.85586375048014,0.399054832494003,0.0831063499813761,0.0836248651413427,0.0705170503162228,0.0890606887090747,0.0843303013393158,0.0941472795758918
1.84241990680863,0.489124830275716,0.083818766276035,0.0862409946986816,0.069436804780546,0.0894163760230357,0.0852497721354351,0.0941472795758918
1.82557220666237,0.563933502157292,0.0843926897321537,0.0867552711123301,0.0673334170387171,0.0895844215029694,0.0842466541108761,0.0951287969680956
1.80692486098074,0.630288681124058,0.0848348191034241,0.0874648530505782,0.0608394019717223,0.0896180222284227,0.0842001557849737,0.094079431733616
1.789047585953,0.689901442044127,0.0851264555431572,0.086950469680067,0.0534733677455351,0.089604373604908,0.0841098098028124,0.0938958379835898
1.76430978172457,0.737475523620478,0.0852579985119043,0.0875689918154804,0.0551693336123229,0.0895219796316768,0.0840151646205312,0.0946974144346251
1.73889470015796,0.779813286488997,0.085271647135419,0.0880135207403227,0.0594774460565289,0.0894385835193086,0.0844926502045765,0.0935937034969197
1.7061020629168,0.822713485897096,0.085410139973989,0.08814846540175,0.0603645717075924,0.089314636811764,0.0839411179315279,0.0941836379277441
1.66503645862095,0.85941710010249,0.085664878627215,0.0888116931733518,0.0601525367373696,0.0892269414992759,0.0848265927269549,0.0930815755208439
1.61947782039707,0.896748304391258,0.0859335170200684,0.0882917573474638,0.058734626116087,0.0890748000371912,0.0838812220982411,0.0928838332403273
1.56286217031994,0.938966427208872,0.0861544038318398,0.0884671479724883,0.0587842726934493,0.0890111049106901,0.0848239420573115,0.0937920549665935
1.49605250185417,0.979569844043831,0.0862407017299229,0.0887945359002942,0.0640201009114466,0.0888646600632784,0.0848239420573115,0.0927795875185798
1.43574418876956,1.01998274529554,0.0863542968750241,0.0887945359002942,0.07168214285714,0.0887192173549153,0.0838622721354396,0.0937554082962279
1.36846558530021,1.05433039518906,0.0865182942708024,0.0888330822172664,0.0752770414806513,0.0886123209635357,0.0842165620349771,0.0929438360304883
1.29747277931139,1.07428110965623,0.0867504301525464,0.0893670619419781,0.0758277157738188,0.0884047270275112,0.0838114746093875,0.0928527390252912
1.22660088013463,1.09227087870636,0.0867643298921325,0.0892920131138377,0.0763481910342236,0.0882729329427215,0.0837048293340794,0.0938762044272061
1.14889012882439,1.10554015438619,0.0867782296317187,0.0894837030320019,0.0770841076078763,0.0883630278087527,0.0838143763951024,0.0930307803200303
1.06380625479343,1.11307752876314,0.0868400251116122,0.0900150320870702,0.0779889648437248,0.0883330798921386,0.0838316778273976,0.0938858049666127
0.977931480538037,1.10772983152156,0.0867978259858595,0.0897417387462817,0.0788916713169353,0.0880066941034226,0.084632503255189,0.0931998279389218
0.89385433061597,1.09707513474592,0.0866815801711334,0.089711790829609,0.0795609909784308,0.0875759579613098,0.0837784807477736,0.0930895298549229
0.804494875557816,1.09270732699056,0.0865586356026673,0.0896861421130858,0.0801172177269566,0.0872514718192004,0.0846584030877836,0.0942312453497669
0.71323390544398,1.09257159216299,0.0864284900483838,0.0894771507626553,0.0807659412202631,0.0871747744605836,0.0837303338913649,0.0931619280133188
0.621445213332999,1.09667688515737,0.0863165434337776,0.0899385881696439,0.0814534621465547,0.0872886207217378,0.0844774600074595,0.0931619280133188
0.528448660727134,1.09913060878532,0.0862932942708264,0.0888988234746904,0.0821570312499915,0.0877169573102672,0.0835656901041587,0.0938227562313014
0.431909042732631,1.0997201901187,0.0862400971912323,0.0886785830543584,0.0828325497581845,0.0878979003906614,0.0832319986979105,0.09319377557679
0.336392954425566,1.09262075036611,0.0862101492745595,0.0885922851562753,0.0834134230841077,0.0876458124069788,0.0828495140439142,0.0931187267484404
0.256036738414089,1.07608367771003,0.0861524018787143,0.0886481329055426,0.0838790527344007,0.0871770321800482,0.0821669410342317,0.0939555524553766
0.181735244458904,1.04589079214999,0.0861016043526623,0.0898626418340628,0.0842281854538663,0.086609307570657,0.0820774530319812,0.0924800013950766
0.120242405473693,1.01065761852706,0.0860249069940156,0.0889402692522287,0.0844965727306482,0.0859416364397564,0.0805267089844033,0.0925143554687444
0.0624547123630209,0.967918848260716,0.0858741629464358,0.0892094075520763,0.0846566662016333,0.0853327148437496,0.0804463216145952,0.0914202473958036
0.0109725934898105,0.916760912984717,0.0857550153459948,0.0895432431175209,0.0848553059895617,0.0847179896763129,0.0786063406808385,0.0907511788504384
-0.0348996297739531,0.857656276660369,0.0856716192336266,0.0897538829985164,0.084992150297614,0.084085314360093,0.0776209519159031,0.0911581263950646
-0.0673113680478394,0.797709577997713,0.0854992745535432,0.0909082449776782,0.0851658923921138,0.082943912760434,0.0745249348957981,0.0895191848028556
-0.0962178221438696,0.742611641698026,0.0854266252790633,0.0898917294457058,0.0852725376674332,0.0810147925967381,0.0716634114583191,0.0892344587053569
-0.122523804427372,0.688165642001673,0.085609605189745,0.0899522670200643,0.0852588890439185,0.0773799827938744,0.0677888137090881,0.0879956589471774
-0.148821779692873,0.628546815505931,0.0868540852864222,0.0912465750557996,0.0852399367559394,0.0731126441592245,0.0677888137090881,0.0868422572544513
-0.175571686924253,0.556106547488338,0.0866887672061187,0.0908284156435991,0.0860799409412516,0.0680483537946061,0.0622958821614603,0.0880643089657546
-0.202023983612364,0.476813214809587,0.0860648484002738,0.0907710030691978,0.0860923339843502,0.0601041248140042,0.0571083844866195,0.0861260649181559
-0.231078613215447,0.393283997966338,0.0861022484188826,0.0892054617745642,0.0850266438802104,0.0553872163318556,0.0532701288132279,0.0850534179687663
-0.259989079016557,0.301474490200772,0.086042101469477,0.0887132859003074,0.0848271112351389,0.057524049014123,0.0536435105096503,0.0826873372395737
-0.275958537880062,0.211068931283816,0.0859079078311452,0.0882388067336322,0.0847463657924141,0.0645425781250073,0.0564771321614556,0.0755117047990996
-0.281983567189196,0.118546232148683,0.0857459147135525,0.0878276274181718,0.0848810616629774,0.0683327706473289,0.0630265159970358,0.067151046316946
-0.27911534717095,0.0312016345933977,0.0854473284039974,0.088580557105626,0.0852248930431675,0.070572107514871,0.0632105794270733,0.0583809407552449
-0.272289817899805,-0.0589194790251496,0.0850979445684604,0.0883242117745424,0.085520326450896,0.073023198009676,0.0654298177083365,0.0583809407552449
-0.259895080366633,-0.151391490159172,0.0848298084077499,0.0893100678943474,0.0855778227306697,0.0764937825521204,0.0664043154761933,0.0530469517298712
-0.242374174342305,-0.246682035197037,0.084812111700157,0.0901005789620878,0.0854792736235181,0.0808871721540303,0.0685606910342347,0.0512016810825946
-0.219552764147171,-0.337821735747641,0.0848850120907969,0.090121784319235,0.0854042247953777,0.0843846935453798,0.0714426641555401,0.062156015159999
-0.192320096263159,-0.411383564926432,0.0850290573846953,0.0904786574591004,0.0853291759672373,0.0864290829613037,0.0739966727120347,0.0755610258556535
-0.169429365709736,-0.478869322726072,0.0852904947916728,0.0913172758556496,0.0852361793154913,0.0873368396577183,0.0761215215774087,0.0803772135416964
-0.149575951913441,-0.532905174951257,0.0855780831472979,0.0910029296874717,0.085159481956856,0.0878484654017821,0.0764637416294735,0.0831980026971616
-0.131121107967684,-0.581133075483738,0.0859066173735144,0.0911876697358726,0.0850870837983889,0.0881877464657695,0.0782069684709897,0.085416208612376
-0.113671116591285,-0.625272212730952,0.0861693080357119,0.0914683082216932,0.0850542340960012,0.0884326334635577,0.0780703055245445,0.0864878580729023
-0.0967596017521328,-0.661843911411559,0.0864130487351252,0.0913218633742517,0.0850050851004555,0.0885219773065232,0.0794350957961129,0.087922251674098
-0.0733184994447075,-0.6844439615175,0.0863855003720244,0.0916284016927081,0.0849283877418088,0.0885794735862969,0.0781490443638464,0.0869570335751419
-0.0523035471273648,-0.685532733954521,0.0862911063057962,0.0912315173921316,0.084879238746263,0.088412681361619,0.0763583472842437,0.0860521786644309
-0.0386693852957035,-0.662748361401074,0.0861296154203763,0.0910561267670957,0.0847915434337451,0.0881488444010294,0.0746307477678496,0.0846396716889713
-0.0372514926207293,-0.622531956667845,0.0859170758928617,0.0910725330170991,0.0847819428943086,0.0878843610491108,0.0739108840215811,0.081681217447895
-0.0452658997991886,-0.569280995826021,0.0858315290178741,0.0901417759486446,0.0847380952380496,0.087435784040179,0.0732417759486747,0.0778017717633847
-0.0638241024805073,-0.512626989196427,0.0858010788690584,0.0894691592261953,0.0846819963728107,0.08684896530876,0.0732417759486747,0.0714699009486297
-0.087675528179,-0.454383602704048,0.0858379766555242,0.0887428431919503,0.0846271507626804,0.0858790178571717,0.0716844377790129,0.0663993001302116
-0.113899940734559,-0.400376864493373,0.0859280715216141,0.0878684337797574,0.0846108514695223,0.0842868954612824,0.070578789992558,0.06404993722097
-0.133064111681779,-0.346697480811516,0.0860991629464118,0.0879162899925534,0.0845368047805191,0.082181749906983,0.0649631603422874,0.0564701148623584
-0.146699284072394,-0.288059171300176,0.0863811988467557,0.0866917829240915,0.0843822637648624,0.0790392717633741,0.0613804292224348,0.0546610746837697
-0.152749833034146,-0.219149243033316,0.0866265880766281,0.0864798874628272,0.084137376767133,0.0734616443452303,0.0600220447358804,0.0579974190848382
-0.151722682236167,-0.143382836431165,0.086811830357172,0.0867863188244384,0.0838510416666393,0.0686663271949565,0.0604355492001334,0.0579974190848382
-0.145097849629837,-0.0608344090349762,0.0869460239954924,0.0874294898623867,0.0835989536830453,0.0651446637834828,0.0590970982142787,0.0634551618303651
-0.138065734479881,0.0291535786232971,0.0869802711123149,0.0891409760974677,0.0834468122209606,0.0612520135788671,0.0552613257998542,0.0716220586867225
-0.129839913680321,0.121106264502636,0.0869968215215444,0.0887278320312628,0.0833727655319574,0.0586885253906061,0.0558178966703812,0.0767689871651699
-0.123297047409988,0.209036719847447,0.0870051688057837,0.0891606119791681,0.0834259626115813,0.0544556966145562,0.064172256324391,0.0826122721354113
-0.121386026839686,0.296094695252268,0.0870155529203991,0.0898474400111566,0.083599704706111,0.0549863304501325,0.0684985212053627,0.0833715099516397
-0.118685951311444,0.381864313533705,0.0878242117745748,0.0912049083891543,0.0838713843935965,0.0580335821242589,0.069234730747747,0.0844970052083482
-0.114659032042497,0.473059057219169,0.0886575125558276,0.0936250255766059,0.0849975818452477,0.0634631208147465,0.071973335193475,0.0875785807291778
-0.109162146519695,0.56553914681407,0.0894742606026845,0.0935439708892224,0.0861000255766272,0.0700341099330736,0.0736546875000034,0.0893005557105956
-0.0991641472785164,0.652910776867388,0.0903084519159141,0.0939700032549425,0.0871638137090589,0.0793104515438817,0.0775308082217484,0.0929309593564284
-0.0845711107976171,0.729123883196912,0.089653476097484,0.0927721051897101,0.0881568475632137,0.0853405180431205,0.0797194498697871,0.0940826195124643
-0.0638633687541642,0.795349520024098,0.0886821893601307,0.0913575079055084,0.0878158900669517,0.0873694405692179,0.081170447358603,0.0941138416108877
-0.0344401514187869,0.85449547115526,0.0876104515439062,0.0908341866629743,0.0869295014880978,0.0873712193080245,0.0816540387834983,0.0948315034412473
0.00729580051825505,0.906862325696144,0.0864026204427249,0.08869298270088,0.0859218122209936,0.0869522158668152,0.0814916666666763,0.0932783412388336
0.0595014496731405,0.9514914747302,0.0860222563243836,0.088721033296094,0.0846862862723249,0.0864418247767847,0.0820533458891192,0.0938608003161904
0.122516750048962,0.987021132524822,0.0858429617745544,0.0887255836123739,0.0841627371651738,0.0867827985491151,0.0825132789248277,0.0930642764136676
0.19845170858865,1.0128408492267,0.0857320172991151,0.0886242396763412,0.0837695056733664,0.0874996186755799,0.0839789806547674,0.0932021228610179
0.283156205501724,1.02735761578779,0.0856323218935888,0.0886242396763412,0.0832394298735066,0.0879932965959793,0.0839789806547674,0.0942431408109593
0.360478540341758,1.02822438750554,0.0854858770461586,0.0892010253906337,0.0827323521205564,0.08816664341517,0.0833305478050735,0.0930387323289605
0.432259385480593,1.01593243425878,0.0850271972655886,0.0879168736048976,0.0821126813615896,0.0880822451636646,0.0842021228608556,0.093724418712948
0.501354408530268,0.991984094184279,0.0847614606584914,0.0875471400669641,0.0811217726934617,0.0879833007812337,0.0833109514509028,0.0925139578682865
0.567019475499002,0.954733577834094,0.0846392671130794,0.0874187476748546,0.0805197963169688,0.087464618210543,0.0838926827567255,0.0925139578682865
0.631826691769784,0.906108150003749,0.084393877883207,0.0869445196242622,0.0803129487537123,0.0871402762276897,0.08329970238096,0.0923522158668065
0.689822352374354,0.851481040392379,0.0839838448661099,0.0865986421131078,0.0801777460007682,0.0866839960007617,0.0831127069382433,0.0931003441220567
0.73905988250875,0.789423510032326,0.0833621675037499,0.0835521670386976,0.0799807500930197,0.0865666015624936,0.083025762648791,0.091715494791686
0.770561505464815,0.722723462419858,0.0825242954799101,0.0779498465401464,0.0797274088541698,0.0865820079985086,0.0826810732887013,0.0922686360677296
0.785818255983533,0.64984195380496,0.0815757277715722,0.0724822195870847,0.0797022646949085,0.0865468656993943,0.0831169666108632,0.0906046898251591
0.791375423614182,0.568707032123747,0.0807786551339199,0.0709337565104079,0.0797313244047647,0.086484319196464,0.0820062011718476,0.0901654599144549
0.790125183249569,0.476751084426589,0.0805805106026478,0.0698394694010674,0.0787480957030955,0.0864394694010679,0.082727783203134,0.0908957845051783
0.784160877176303,0.380540560416832,0.0808306966145451,0.0679883812313753,0.0789537969679887,0.0862092331659017,0.081524021112325,0.090054157366069
0.775431196513587,0.281811126110646,0.0809615931919528,0.0680460356212659,0.0800884974888245,0.0851570359003199,0.0823747465587866,0.0911540690104395
0.772382613626484,0.189721019081959,0.0807742071242648,0.0705513741629675,0.0813182361421317,0.0835785621279638,0.0811645368303574,0.0899081077939077
0.770523970905789,0.10328506515015,0.080850016276065,0.0719984956287306,0.0826306175595525,0.0821712867373679,0.0808005022321571,0.0894518275669684
0.769028942864763,0.0218910165440498,0.0805267903645807,0.0734921851748191,0.0837182082403201,0.0814621349516671,0.0803255231584991,0.0895459333147555
0.768552864761879,-0.0641334403005666,0.0799254278273551,0.0786724051339319,0.0844253208705146,0.0821864095051684,0.0798330984932898,0.0871714332217518
0.771373757116561,-0.156206791565477,0.0801127859933335,0.0847388904389899,0.084881098865311,0.0838056873139798,0.0796223144531567,0.0871275483630706
0.77971346790914,-0.254756082800127,0.080950011625727,0.0889732956659145,0.085175385974705,0.0856050455729296,0.0785992047991292,0.0863777739025515
0.797373892311795,-0.347572495969583,0.0814195475260496,0.0894374581473198,0.0853699776785552,0.0869310732887163,0.0794745768229181,0.0876501767113033
0.816661959129021,-0.428282944100984,0.081750734747011,0.0900408272879684,0.0853932268415064,0.0875705868675577,0.078990787760419,0.0895354050409427
0.84067593978629,-0.494844740646355,0.0821590122767565,0.0904295084635546,0.0854603236607166,0.0880833589099734,0.080556580171154,0.0896698869977568
0.873546255548999,-0.554016412018578,0.0824537992931272,0.0908208403087729,0.0855533203125213,0.088489485677111,0.0804956147693672,0.0914304152715971
0.912038836220121,-0.610790008473785,0.0832977957588853,0.0922682361421027,0.0856901646205438,0.0887700172060863,0.0802819266183116,0.0914783482142565
0.95802103059498,-0.666222159945059,0.0835181803385435,0.0915062081472962,0.0858761579240946,0.0887426130022529,0.0814835774739826,0.0914783482142565
1.01450478016123,-0.720637422067,0.0832485398065241,0.0916061546688941,0.0859708031064056,0.0885318661644121,0.0817521089099908,0.0922257626488334
1.07832956105424,-0.771645536908329,0.0826628673735272,0.0916280064174105,0.085973453776049,0.088508114769318,0.0823243838355734,0.0937544061570609
1.14525457048968,-0.805835350357015,0.0815280273437328,0.0916280064174105,0.085973453776049,0.0885711635044499,0.0827133161272197,0.0932368698845851
1.22071286335955,-0.821101765334752,0.0804750790550854,0.0926730724516094,0.0859830543154855,0.0887777553013673,0.0829733561197738,0.0940869884672485
1.29207429482176,-0.809900332132686,0.0794547293526542,0.0915227585565258,0.0859624558221777,0.0892429896763626,0.0840200706845203,0.0934249069940285
1.35346303016228,-0.783811422174509,0.0776096237909089,0.0913051688057959,0.0859049595424041,0.0894843308221453,0.0831513974144531,0.0934690057662394
1.40400143933537,-0.743570223160987,0.0755026855468471,0.0909881347656524,0.0858050130208062,0.0894078845796402,0.0839666224888248,0.0943144298734266
1.4521973789884,-0.691088000001501,0.0700148949032525,0.090495710100473,0.0857010184151889,0.0892808919270845,0.0829913039434382,0.0931318731399317
1.49195086985404,-0.636144429120254,0.062168926711285,0.090836314174092,0.0856063732328778,0.0891712007068538,0.0840574707030993,0.0934974121094604
1.5240189100988,-0.594490577972805,0.0566054385230982,0.090836314174092,0.0854721795944873,0.0889402134486807,0.0833784435454107,0.0928891345796141
1.55376362236985,-0.557144275828725,0.0545210170200685,0.0886182547432929,0.0852914876302347,0.0886929268972907,0.0834979864211205,0.0928691824776755
1.58307773487656,-0.517206722347394,0.0567611909412511,0.0872041713169525,0.0849605538504349,0.0885886811756133,0.0837467773437492,0.094166336495419
1.61455479379988,-0.46761543847289,0.0573357142857227,0.0859566313243962,0.0844956775483265,0.0888589657738128,0.0839128185454201,0.093629099237344
1.64539878257422,-0.404197333224929,0.0579929408482231,0.0844136579240825,0.083384588913685,0.0892161946614761,0.0846647437685998,0.0945499674478682
1.67808587943148,-0.329396873189082,0.0637770019531157,0.0824197777157468,0.0816851748511842,0.089611825706844,0.0841905552455372,0.0942637765067502
1.71805513946513,-0.243274775496398,0.0746935337611405,0.0771677525111939,0.0804344819568714,0.0898812151227919,0.0853106701079065,0.0942697242373464
1.74876386962956,-0.153173786180715,0.0773816313244166,0.0681850330171462,0.0790355538504448,0.090102457682291,0.0843712472098599,0.0953327380953407
1.76653385264179,-0.0677620076225818,0.077975506882474,0.0613000813801786,0.0766381277902033,0.0901626046317081,0.0854269159226037,0.0942409226191266
1.77850263612837,0.0108533723538479,0.0785643322172274,0.0578901901971722,0.0717653180803844,0.0901599539620647,0.0843834984189284,0.094543161737391
1.79222171316109,0.089423328709374,0.0794864932105785,0.0644158040364711,0.0690097958519159,0.0900998070126476,0.0847677362351388,0.0941692754835757
1.80489921137282,0.174282399639094,0.0809599353608894,0.074560302734366,0.0684516741071687,0.089833463541681,0.0843041503906498,0.0941692754835757
1.81226910502798,0.266043299103686,0.0824040736607363,0.0825711635044221,0.0679646926153534,0.0895654715401793,0.0843041503906498,0.0939686314172948
1.81909257029746,0.364122165438167,0.0835625232514588,0.086613483537955,0.0673138230096654,0.0890029413132295,0.0843111002604429,0.0950940476189807
1.82780763127152,0.461017676356734,0.0842771949404933,0.0885528413318624,0.0661463843936135,0.0886719005766432,0.0843834984189284,0.0940642787389109
1.83095690960925,0.543523357148847,0.0845923316592192,0.08990903320312,0.0648383045014798,0.0888233956473001,0.0842849493117768,0.0944856654576885
1.84887955636172,0.604960334262019,0.0846757277715875,0.0898842796689001,0.0641703845796381,0.0889190429687482,0.0852701195126714,0.0944966634115598
1.86642922940313,0.652347614322089,0.0846989769345387,0.0900812709263108,0.0638429989768925,0.0894293782551812,0.0843111002604429,0.0942502720425215
1.88060000600659,0.682136997812337,0.0846989769345387,0.0904492094494104,0.0637598539806957,0.0898203148251903,0.0852907180059792,0.0953471377417118
1.89219927317072,0.692561167416025,0.0846687779017944,0.0900539736792814,0.0633551246279929,0.089842812965046,0.0843549479167019,0.0942735212054428
